Name,Average Temperature,Average High,Average Low,Overall High,Overall Low,Sky Conditions,GC%
Nyxis,66,70,62,95,23,CLR,63.9
Oosterbaan,64,69,60,99,30,CLR,66.5
Toto,55,61,50,95,7,CLR,63.0
Oline,66,71,61,98,18,CLR,66.4
BAKA,62,68,56,102,13,CLR,60.7
RonRayGun,64,70,58,110,-74,CLR,66.1
KLucky39,39,43,35,82,-2,CLR,66.5
Marvin,53,58,48,93,2,CLR,63.4
McFly,57,64,51,103,13,CLR,61.5
OkiRoe,69,73,65,92,29,CLR,64.9
Arturo,56,63,50,100,12,CLR,64.1
Wanda,53,59,47,104,-4,CLR,60.8
Weiss13,62,68,57,97,34,CLR,55.9
FluffyNinja,68,72,65,96,28,CLR,66.5
Ollie,69,73,65,92,29,CLR,64.0
Dante,52,57,47,101,-2,OVC,61.8
Corndog,52,61,44,92,11,*,65.4
Laurie,42,49,36,91,-4,CLR,69.0
Cheetobro,56,63,50,100,12,CLR,68.0
TM4,47,61,34,91,-21,SCT,68.1
KingVeVeVe,81,92,71,110,55,*,66.5
OlympiaSaint,66,70,62,95,23,CLR,61.4
Ruby,55,61,49,99,-5,CLR,61.4
YungJamal,53,59,48,98,3,OVC,65.3
Oaker,68,72,65,96,28,CLR,57.5
ThreeOh3D2,*,*,*,*,*,CLR,66.5
Murucutumbu,78,82,75,95,49,CLR,66.7
Suffolk,66,71,61,98,18,CLR,66.6
Serpentine,66,71,61,98,18,CLR,66.5
George,64,69,60,99,30,CLR,61.0
Rey,70,76,65,104,-1,SCT,60.9
RiverMonster,52,58,47,95,-3,CLR,63.1
Sabinator,64,69,60,99,30,CLR,64.0
Nova,*,*,*,*,*,CLR,59.7
Ovechkin,66,71,61,98,18,CLR,62.0
Spud,*,*,74,*,53,CLR,64.8
KBG,54,59,49,93,-7,CLR,63.6
Dumbo,39,43,35,83,-17,OVC,63.0
SkinnyPete,68,72,65,96,28,CLR,66.4
Plagueis,60,66,55,108,13,SCT,66.6
DrDrey,54,60,49,103,5,OVC,63.0
Charlie,57,63,52,98,4,OVC,66.3
Krakatau,56,62,50,105,30,CLR,61.5
Cherrybomb426,49,54,45,101,-21,CLR,66.7
Halley,66,70,62,95,23,CLR,60.8
OBUpride,66,70,62,95,23,CLR,67.5
Wooldri,47,54,41,97,-11,CLR,64.0
GageAP,69,73,65,92,29,CLR,63.5
Chunky,55,62,49,90,25,CLR,66.5
Changeling,47,54,41,97,-11,CLR,64.6
Kykar,*,*,*,*,*,CLR,63.7
HelDan,66,71,61,98,18,CLR,64.0
Loadrie,62,69,56,106,-1,CLR,59.0
Butterscotch,52,57,48,91,4,CLR,59.7
Jabbawokkie,54,59,49,99,8,CLR,61.1
GUmbie,66,71,61,98,18,CLR,61.4
EpicPhail,52,57,48,101,-2,CLR,64.0
Broseidon,58,64,53,104,0,OVC,63.9
Ariel,56,61,51,101,8,OVC,61.0
Harvey,77,80,75,92,45,CLR,66.5
Lamina13,55,62,49,105,13,CLR,63.7
Butters,55,60,50,105,1,CLR,65.8
Misomonster,44,51,37,98,-8,CLR,64.3
Tiger,53,59,48,108,23,CLR,60.7
Pipefish,50,59,42,90,1,*,67.3
Ogopogo,69,77,62,84,32,BKN,61.1
CaptainTrips,61,73,49,101,17,CLR,61.5
SuperAwesome,69,73,65,92,29,CLR,61.6
Bxb1,57,64,50,95,9,OVC,63.6
Mosaic,58,64,53,104,0,OVC,66.5
Wildcat,36,33,39,33,-2,OVC,57.2
Kazan,54,60,48,103,3,CLR,61.6
VohminGhazi,64,71,58,107,19,CLR,61.5
Lockley,52,57,48,91,4,CLR,63.4
MrGordo,52,58,47,95,-3,CLR,63.8
Whirlwind,53,58,48,95,-2,OVC,59.3
Barnyard,*,*,40,*,8,OVC,57.5
Tiffany,54,63,45,96,10,CLR,64.0
Carcharodon,61,67,55,94,19,CLR,66.2
EricB,55,61,50,95,7,CLR,61.5
Cuco,74,80,68,92,34,CLR,60.9
Orion,*,*,74,*,53,CLR,66.5
Drazdys,54,59,49,94,2,OVC,64.7
Redno2,65,70,60,100,23,CLR,60.9
Serendipity,66,71,61,98,18,CLR,66.5
HanShotFirst,68,72,65,96,28,CLR,63.8
HH92,66,70,62,95,23,CLR,67.4
Jsquared,75,85,66,109,-1,SCT,62.6
Jerm,58,64,53,104,0,OVC,63.3
Eagle,59,65,53,101,12,CLR,63.9
Moose,60,66,55,108,13,SCT,63.7
Omnicron,77,80,75,91,53,CLR,64.0
MichelleMyBell,53,58,49,98,10,CLR,66.0
Mulciber,58,63,53,101,14,OVC,63.7
MarQuardt,60,72,49,102,9,CLR,64.0
Shaka,77,80,75,92,45,CLR,63.9
Gaia,69,73,65,92,29,CLR,56.8
Ghost,64,69,60,99,30,CLR,64.6
Swish,68,72,65,96,28,CLR,66.5
Ava3,49,54,45,97,-9,OVC,64.8
Avani,55,64,46,100,2,CLR,61.0
Vortex,56,61,51,98,0,OVC,66.5
BeanWater,62,67,58,96,40,CLR,64.7
PG1,54,59,50,91,32,CLR,66.5
Wile,57,63,52,98,4,CLR,63.7
MPlant7149,53,58,49,93,-2,CLR,63.7
Nicholasp3,68,72,65,96,28,CLR,58.9
Myrna,*,*,*,*,*,SCT/OBS/CLR,65.4
ILeeKay,43,47,39,82,5,CLR,64.0
SamScheppers,69,73,65,92,29,CLR,67.6
Xavier,58,64,53,104,0,OVC,66.4
FriarPreacher,66,70,62,95,23,CLR,66.4
Sheen,66,70,62,95,23,CLR,63.4
Murdoc,64,69,60,99,30,CLR,66.4
Bernal13,69,76,62,96,20,CLR,66.2
Larva,60,64,56,105,17,CLR,65.3
Cabrinians,56,60,52,100,13,CLR,61.2
Catera,51,56,46,87,1,CLR,64.7
Hercules11,69,73,65,92,29,CLR,64.0
Dori,56,62,50,105,30,CLR,66.0
Velveteen,54,59,49,99,8,CLR,61.5
RidgeCB,46,53,39,97,-23,CLR,64.0
Trike,65,71,59,103,22,CLR,64.5
Caelakin,39,45,33,94,-22,CLR,63.9
Myxus,78,81,75,95,47,CLR,62.6
Pacc40,*,*,74,*,53,CLR,61.3
Mowgli,55,61,50,103,7,SCT,66.6
ET08,63,68,58,99,36,CLR,64.6
NelitzaMV,66,70,62,95,23,CLR,63.1
Zapner,51,56,47,91,6,CLR,61.1
PBI1,*,*,*,*,*,SCT,59.8
Updawg,60,65,56,105,17,CLR,63.5
MooMoo,55,61,50,98,6,CLR,62.0
Spoonbill,66,71,61,98,18,CLR,61.3
Rebeuca,68,77,59,100,21,SCT,65.1
Goose,66,70,62,95,23,CLR,65.1
Lego3393,*,*,*,*,*,CLR,66.5
EvilGenius,68,72,65,96,28,CLR,63.0
Estave1,71,76,66,98,32,SCT,61.3
Faith1,64,69,60,99,30,CLR,58.9
Kratio,76,82,71,93,44,CLR,65.7
Sparky,64,69,60,99,30,CLR,65.2
Milly,62,69,56,94,20,CLR,68.3
MosMoris,47,51,44,90,1,CLR,63.4
LittleGuy,58,64,53,104,0,OVC,63.9
Eremos,58,70,46,109,3,CLR,66.5
LizLemon,52,58,46,106,-2,CLR,68.9
NuevoMundo,66,70,62,95,23,CLR,64.7
MeeZee,55,60,51,101,14,SCT,63.9
Funston,68,72,65,96,28,CLR,64.0
Joy99,55,60,50,99,4,OVC,66.6
Gomashi,68,72,65,96,28,CLR,66.6
Doom,59,63,56,93,12,CLR,63.8
ICleared,67,74,61,107,21,CLR,63.9
Rakim,55,61,50,95,7,CLR,62.9
Job42,51,55,47,97,-6,CLR,61.2
Kikipoo,51,56,46,94,-10,OVC,66.5
Contagion,61,65,57,92,34,SCT,63.1
Eapen,49,54,45,91,2,CLR,63.9
Babsiella,53,57,49,92,6,CLR,67.1
Saintus,66,71,61,98,18,CLR,61.2
Treddle,51,62,41,96,-1,OVC,63.9
Chorkpop,58,64,53,104,0,OVC,66.4
Rizal,51,56,46,87,1,CLR,64.7
JoeDirt,54,58,51,94,8,OVC,58.8
MitKao,57,63,52,102,0,SCT,66.5
Nigel,*,*,*,*,*,CLR,68.3
Chah,52,56,48,95,0,OVC,66.5
DaVinci,50,55,46,89,-7,OVC,61.5
Eris,51,56,46,98,-3,CLR,64.0
Hades,66,71,61,98,18,CLR,61.4
CREW,55,60,50,99,4,OVC,66.6
BEEST,55,60,50,99,4,OVC,66.6
Bxz1,57,64,50,95,9,OVC,64.8
Bxz2,57,64,51,95,16,OVC,64.2
Vix,48,53,44,93,-4,CLR,64.0
Hetaeria,69,73,65,92,29,CLR,66.5
Lasso,51,57,46,98,6,CLR,66.4
Cooper,50,59,42,90,1,*,69.1
ErnieJ,60,65,56,105,17,OVC,64.7
Soto,68,72,65,96,28,CLR,66.6
Daisy,76,82,71,82,71,CLR,67.6
Hamulus,69,77,62,84,32,BKN,61.8
Validus,69,76,62,105,24,CLR,68.4
Saal,66,70,62,95,23,CLR,61.3
BeesKnees,51,56,47,94,7,CLR,63.7
HufflyPuff,60,65,56,91,37,CLR,63.0
Zombie,63,69,57,105,19,CLR,66.6
Forsytheast,68,72,65,96,28,CLR,63.7
Hopey,69,73,65,92,29,CLR,63.0
Mundrea,66,70,62,95,23,CLR,64.0
DTDevon,58,63,53,101,14,OVC,64.6
CloudWang3,63,68,58,99,37,CLR,61.4
Jovo,64,70,59,103,-4,CLR,60.8
Kheth,63,70,57,104,19,CLR,68.9
Shrimp,66,70,62,95,23,CLR,64.7
Serenity,68,72,65,96,28,CLR,62.6
Gengar,69,73,65,92,29,CLR,65.0
Hope4ever,68,72,65,96,28,CLR,63.6
ZoeJ,50,55,46,93,9,CLR,68.5
Bruin,66,72,60,102,34,SCT,63.0
RhynO,51,57,45,102,10,CLR,65.3
Catalina,68,76,60,86,43,CLR,62.6
Dreamboat,52,59,46,103,8,CLR,63.9
PhatCats2014,52,56,49,97,7,OVC,66.5
Redi,56,61,51,98,0,OVC,66.1
Llij,50,59,42,90,1,*,61.5
Gladiator,77,80,75,92,45,CLR,61.4
SwissCheese,69,73,65,92,29,CLR,63.5
ZygoTaiga,44,52,36,92,-18,OVC,64.7
Farber,69,73,65,92,29,CLR,64.2
Batiatus,60,65,55,105,16,CLR,61.8
Fruitloop,*,*,*,*,*,SCT/OBS/CLR,61.8
Spike509,68,72,65,96,28,CLR,64.1
Bernardo,62,67,58,96,40,CLR,67.4
Power,73,78,68,94,37,CLR,63.5
Murphy,66,70,62,95,23,CLR,62.9
Predator,49,57,41,90,5,OVC,56.4
LittleCherry,60,64,57,100,19,CLR,60.9
Omega,*,*,*,*,*,SCT/OBS/CLR,61.4
Microwolf,60,66,55,99,11,BKN,64.0
Halo,*,*,*,*,*,SCT,66.7
Gyarad,64,69,60,99,30,CLR,66.5
Tortellini,37,45,29,92,-12,CLR,65.8
Murica,69,73,65,92,29,CLR,63.0
McGuire,52,57,48,97,6,CLR,63.7
Heathcliff,66,70,62,95,23,CLR,67.5
Jeffabunny,56,62,50,105,30,CLR,61.6
Frederick,66,71,61,98,18,CLR,68.8
Slarp,66,70,62,95,23,CLR,68.0
Pukovnik,62,68,56,102,13,CLR,63.3
Zonia,54,60,48,101,6,CLR,66.3
Corvo,60,66,55,108,13,SCT,63.7
Echild,53,58,48,95,-2,OVC,63.7
QuinnKiro,39,45,33,94,-22,CLR,64.0
Megatron,52,57,48,101,-2,CLR,66.5
Audrey,53,58,48,95,-2,OVC,67.5
Daffy,57,63,52,102,0,SCT,66.5
Dynamix,55,59,52,100,12,SCT,63.7
Jobu08,51,58,45,101,7,CLR,64.0
PhrostyMug,39,43,35,82,-2,CLR,63.7
Puhltonio,55,61,50,96,8,SCT,66.4
Sabertooth,66,70,62,95,23,CLR,63.9
Colbert,51,56,46,102,9,OVC,66.5
Palestino,69,73,65,92,29,CLR,63.9
Sulley,69,73,65,92,29,CLR,66.4
DD5,52,56,48,95,0,CLR,63.4
Twister,63,69,57,112,-1,CLR,65.0
BellusTerra,57,67,48,115,12,CLR,63.9
Fishburne,66,70,62,95,23,CLR,67.3
Shipwreck,68,72,65,96,28,CLR,66.9
DonSanchon,60,66,55,108,13,SCT,66.5
EagleEye,71,77,65,105,1,SCT,61.4
ForGetIt,68,72,65,96,28,CLR,60.6
Zeenon,49,61,38,99,-7,CLR,64.7
Zaka,63,68,58,99,37,CLR,61.5
Evanesce,68,72,65,96,28,CLR,67.4
ElTiger69,66,73,59,110,10,CLR,59.8
Mutaforma13,66,71,61,98,18,CLR,61.3
Send513,64,69,60,99,30,CLR,56.0
Ichabod,52,57,48,101,-2,CLR,63.8
Taquito,66,70,62,95,23,CLR,67.5
Held,66,71,61,98,18,CLR,66.5
Yoshi,65,71,59,103,22,CLR,61.0
Smeadley,66,70,62,95,23,CLR,61.4
Cerasum,46,52,41,97,-8,CLR,61.5
HINdeR,66,70,62,95,23,CLR,62.8
Kinbote,59,63,55,94,19,CLR,67.4
Euphoria,66,71,61,98,18,CLR,63.7
Kampy,61,65,57,98,21,CLR,63.9
Island3,51,56,46,91,2,CLR,66.8
PLot,50,59,42,90,1,*,59.8
Bobi,50,56,45,94,-10,CLR,61.7
Piro94,50,56,45,99,-2,CLR,63.4
Pari,66,71,61,98,18,CLR,63.5
Et2Brutus,59,64,54,105,14,CLR,63.8
DotProduct,64,69,59,98,37,SCT,61.8
Pharsalus,58,63,53,101,14,OVC,63.0
SirHarley,*,*,*,*,*,BKN,59.6
Gadost,68,72,65,96,28,CLR,64.0
Phatniss,60,68,53,100,17,CLR,61.3
Target,66,71,61,98,18,CLR,63.6
Thibault,66,71,61,98,18,CLR,60.8
Timshel,64,71,57,107,-1,CLR,63.1
LeBron,55,61,49,95,8,CLR,58.8
ShiLan,64,69,60,99,30,CLR,61.4
RockyHorror,56,62,50,104,26,CLR,61.1
Burger,61,67,55,102,21,CLR,63.9
Avrafan,55,59,51,96,10,CLR,66.6
Bob3,54,60,49,99,-2,CLR,63.8
Scowl,66,70,62,95,23,CLR,63.8
MkaliMitinis3,71,75,67,98,28,BKN,58.9
Willis,51,56,47,91,6,CLR,64.7
UPIE,53,59,48,108,23,CLR,58.8
SirPhilip,69,73,65,92,29,CLR,66.7
Taurus,68,72,65,96,28,CLR,64.0
Phaux,38,46,31,89,-21,CLR,62.9
xkcd,56,62,50,105,30,CLR,62.8
Sabia,68,72,65,96,28,CLR,64.0
Mufasa,63,69,57,105,19,CLR,68.2
Equemioh13,52,58,46,96,1,CLR,63.5
Llama,54,59,49,99,8,CLR,61.1
Trouble,56,62,50,105,30,CLR,63.6
MiaZeal,56,60,52,100,13,CLR,61.2
Drago,57,64,51,101,4,CLR,61.2
ChipMunk,43,54,33,94,-17,OVC,63.1
PhatBacter,60,65,56,91,37,CLR,63.0
LeeLot,58,64,53,104,0,OVC,66.5
Graduation,66,70,62,95,23,CLR,63.5
Donovan,66,73,59,108,16,CLR,67.2
PattyP,66,70,62,95,23,CLR,63.6
Rufus,58,64,53,104,0,OVC,63.9
Naca,69,73,65,92,29,CLR,59.8
ScottMcG,*,*,*,*,*,SCT,64.8
Cali,60,66,54,101,33,SCT,64.7
OSmaximus,66,71,61,98,18,CLR,66.3
Bethlehem,50,56,45,93,1,CLR,63.2
Bigfoot,50,56,44,98,13,CLR,63.7
BrownCNA,60,66,54,95,22,CLR,68.9
JoongJeon,48,53,43,97,-12,CLR,63.9
Nala,66,70,62,95,23,CLR,63.1
Smeagol,69,73,65,92,29,CLR,63.7
Benedict,67,74,60,107,1,CLR,59.8
Winky,55,60,50,105,1,CLR,58.9
EmpTee,51,56,47,91,6,CLR,66.5
Hope,77,80,75,92,45,CLR,66.6
Newman,66,70,62,95,23,CLR,66.5
PackMan,77,80,75,92,45,CLR,62.6
SiSi,66,70,62,95,23,CLR,61.5
UncleHowie,55,60,50,99,4,OVC,66.5
TeardropMSU,69,73,65,92,29,CLR,63.0
Crossroads,53,58,48,95,-2,OVC,58.9
Loser,39,43,35,82,-2,CLR,64.5
Phoxy,50,56,44,98,13,CLR,64.2
Archie,53,59,48,108,23,CLR,58.7
Piglet,43,47,39,82,5,CLR,66.5
Rockstar,67,74,61,107,24,CLR,64.3
Trypo,60,66,55,108,13,SCT,66.4
Phaedrus,*,*,74,*,53,CLR,67.6
Heffalump,66,70,62,95,23,CLR,63.6
Fang,*,*,*,*,*,BKN,66.5
Numberten,68,72,65,96,28,CLR,66.5
TA17a,64,69,60,99,30,CLR,69.0
Backyardigan,56,60,52,92,-2,OVC,63.7
Collard,58,64,53,104,0,OVC,65.6
TinaFeyge,58,64,53,99,-4,CLR,63.9
Stinger,*,*,*,*,*,CLR,68.6
Gumball,*,*,*,*,*,SCT,59.6
Pumpkin,48,53,44,91,-2,CLR,63.0
Hawkeye,68,72,65,96,28,CLR,57.0
Squirty,68,72,65,96,28,CLR,62.4
Kostya,57,62,53,92,8,OVC,63.5
Phrux,54,60,49,100,-16,CLR,63.1
CrimD,60,64,56,99,18,CLR,66.9
Astro,67,74,61,100,28,*,61.4
HamSlice,68,72,65,96,28,CLR,63.9
Tuco,51,56,47,94,7,CLR,63.0
Nilo,68,72,65,96,28,CLR,56.0
Gabriel,68,72,65,96,28,CLR,64.8
Thor,66,71,61,98,18,CLR,63.7
Mosby,62,67,58,96,40,CLR,63.1
BigMau,60,66,55,108,13,SCT,63.7
OliverWalter,68,72,65,96,28,CLR,66.5
Morty,52,57,48,101,-2,CLR,66.5
Pio,50,54,47,97,-2,OVC,64.8
BigMama,60,65,56,105,17,OVC,59.7
Kamiyu,46,52,41,90,-15,OVC,67.5
Medusa,67,74,61,107,21,CLR,63.9
Badfish,53,58,48,95,-2,OVC,66.5
Tomathan,68,76,60,86,43,CLR,63.4
U2,50,56,45,93,1,CLR,63.7
Tweety,51,56,46,87,1,CLR,61.7
LemonSlice,58,64,53,104,0,OVC,66.5
SweetiePie,69,73,65,92,29,CLR,63.5
Bubbles123,67,74,61,108,20,CLR,61.4
Maroc7,43,47,39,82,5,CLR,63.5
Thora,66,71,61,98,18,CLR,66.5
Seabiscuit,68,72,65,96,28,CLR,63.7
SuperGrey,69,73,65,92,29,CLR,61.7
Zephyr,58,64,53,104,0,OVC,63.9
ConceptII,50,56,45,91,-2,CLR,63.5
NoSleep,68,72,65,96,28,CLR,63.0
Severus,66,70,62,95,23,CLR,64.4
BuzzLyseyear,51,56,46,95,5,CLR,61.1
Odin,68,72,65,96,28,CLR,62.3
Solon,*,*,*,*,*,CLR,63.8
Bruiser,49,54,45,101,-21,CLR,63.9
Methuselah,59,67,52,105,17,SCT,64.2
DeadP,50,55,46,89,-7,OVC,61.6
Pleione,57,63,52,102,0,SCT,64.7
Edtherson,48,54,43,91,-8,OVC,64.0
SDcharge11,66,70,62,95,23,CLR,66.5
Peaches,77,80,75,92,45,CLR,63.9
Conspiracy,64,70,58,105,35,SCT,60.6
Willez,64,70,58,105,35,SCT,62.9
MoMoMixon,*,*,*,*,*,CLR,64.8
Brocalys,52,57,47,97,6,CLR,61.8
Angelica,54,60,48,97,4,CLR,66.4
Theia,64,69,60,99,30,CLR,60.8
Pepe,66,70,62,95,23,CLR,64.0
Adjutor,51,56,46,91,2,CLR,59.9
FireRed,69,73,65,92,29,CLR,63.0
BlackStallion,53,58,48,95,-2,OVC,66.5
Wally,59,70,48,105,11,CLR,64.7
Aeneas,47,52,42,97,1,CLR,63.6
Qyrzula,50,59,42,90,1,*,68.9
Dusk,52,59,46,103,8,CLR,63.0
Lilith,37,45,29,92,-12,CLR,64.1
Ramsey,49,54,44,101,-13,OVC,61.2
Koguma,62,67,58,91,37,CLR,64.7
PMC,51,56,46,87,1,CLR,61.4
Phlyer,52,57,47,92,-3,CLR,67.5
Elph10,*,*,*,*,*,CLR,63.0
D29,*,*,*,*,*,CLR,63.5
Inventum,53,59,48,102,-1,CLR,61.4
Brujita,*,*,25,*,6,BKN,66.8
Porky,50,54,47,97,-2,OVC,63.5
DaHudson,51,56,47,94,7,CLR,64.1
Optimus,66,71,61,98,18,CLR,60.8
Chadwick,57,63,52,102,0,SCT,59.8
LRRHood,56,62,50,105,30,CLR,64.7
Turbido,60,65,55,97,12,CLR,63.3
Damien,51,56,47,91,6,CLR,57.6
Pinto,52,57,47,92,-3,CLR,63.5
Millski,51,56,46,98,-3,CLR,63.9
Gizmo,66,70,62,95,23,CLR,64.6
Trixie,57,63,52,98,4,CLR,64.5
Fionnbharth,66,71,61,98,18,CLR,68.0
PegLeg,66,70,62,95,23,CLR,61.5
Banjo,53,59,47,104,-4,CLR,66.5
Nacho,66,71,61,98,18,CLR,66.6
Turj99,57,63,52,102,0,SCT,63.7
Gardann,66,70,62,95,23,CLR,58.9
Adephagia,63,70,57,106,16,CLR,66.6
Giles,*,*,*,*,*,SCT/OBS/CLR,67.3
Kugel,55,59,51,96,10,CLR,63.8
Rosebush,52,57,48,92,11,OVC,68.9
Morgushi,53,58,49,93,-2,CLR,66.4
Marie,52,58,47,101,8,CLR,64.0
Shauna1,66,71,61,98,18,CLR,61.7
Louie6,40,45,36,86,13,CLR,64.2
Artemis2UCLA,62,69,56,106,32,CLR,61.4
Yahalom,50,56,45,91,-2,CLR,67.4
Perseus,66,71,61,98,18,CLR,63.7
Flux,66,70,62,95,23,CLR,63.9
Marcell,44,48,41,93,-8,OVC,64.0
Archetta,62,67,58,96,40,CLR,60.6
Mendokysei,56,62,50,105,30,CLR,66.4
RedRock,53,67,40,105,-2,CLR,64.5
Emerson,51,56,47,91,6,CLR,66.6
Wander,49,54,45,101,-21,CLR,63.9
Empress,54,59,49,99,8,CLR,61.5
BarrelRoll,55,61,50,99,-7,CLR,66.6
Melvin,55,64,46,100,2,CLR,63.9
Troll4,57,62,53,92,8,OVC,59.6
TiroTheta9,57,63,52,95,3,CLR,63.9
